id,price
0,5516.793333333333
1,1723.075
2,15321.171666666667
3,6815.173333333333
4,2066.3783333333336
5,2030.4716666666666
6,2310.5133333333333
7,1943.3083333333334
8,4842.8966666666665
9,10108.948333333334
10,3713.431666666667
11,649.8216666666667
12,2279.9983333333334
13,5128.558333333333
14,1308.5916666666667
15,5777.913333333333
16,2257.3216666666667
17,6030.503333333333
18,1308.5916666666667
19,4805.816666666667
20,743.94
21,7522.986666666667
22,885.02
23,7777.498333333333
24,6201.76
25,5910.088333333333
26,5944.246666666667
27,1304.1533333333334
28,2691.971666666667
29,14223.151666666667
30,1049.4316666666666
31,5217.415
32,6700.946666666667
33,7051.885
34,1834.8783333333333
35,1906.0333333333333
36,712.97
37,2801.1216666666664
38,12286.773333333333
39,547.01
40,892.8983333333333
41,6642.888333333333
42,2333.8416666666667
43,6741.606666666667
44,2901.6583333333333
45,1453.9783333333332
46,5483.276666666667
47,5579.27
48,4244.973333333333
49,1816.3783333333333
50,586.9683333333334
51,628.895
52,688.3116666666666
53,2763.318333333333
54,5947.163333333333
55,618.2383333333333
56,5600.45
57,2362.826666666667
58,2084.096666666667
59,716.9216666666666
60,6637.608333333334
61,7008.09
62,1862.195
63,4258.183333333333
64,4225.471666666666
65,8064.496666666667
66,2301.9666666666667
67,3556.8033333333333
68,920.79
69,828.575
70,3438.1266666666666
71,5476.598333333333
72,1985.5066666666667
73,6111.321666666667
74,3235.6433333333334
75,15717.22
76,16058.478333333333
77,13964.615
78,917.7033333333334
79,9777.156666666666
80,3563.1583333333333
81,5211.163333333333
82,5348.546666666667
83,5528.863333333334
84,7984.306666666666
85,9647.403333333334
86,1491.665
87,9912.625
88,868.8216666666667
89,2034.2133333333334
90,14288.715
91,5505.953333333333
92,2018.7516666666668
93,878.245
94,1990.6016666666667
95,850.1966666666667
96,1166.31
97,4458.36
98,920.6033333333334
99,10295.221666666666
100,824.2616666666667
101,2922.955
102,5121.515
103,1219.9683333333332
104,6391.443333333334
105,734.9166666666666
106,11293.348333333333
107,725.13
108,826.8483333333334
109,4418.895
110,6010.731666666667
111,4718.536666666667
112,1000.1266666666667
113,1432.6683333333333
114,3434.3416666666667
115,4260.211666666667
116,10475.258333333333
117,1183.3933333333334
118,988.6733333333333
119,975.5266666666666
120,764.8616666666667
121,4937.113333333334
122,771.1766666666666
123,4030.515
124,9338.12
125,1002.8683333333333
126,1211.5333333333333
127,2855.6266666666666
128,1299.5066666666667
129,4591.546666666667
130,2321.4483333333333
131,3022.548333333333
132,933.8916666666667
133,1670.2916666666667
134,877.86
135,2663.016666666667
136,717.5433333333333
137,2773.076666666667
138,7709.99
139,2699.3966666666665
140,750.175
141,11479.44
142,1502.71
143,14175.905
144,6649.205
145,1539.9183333333333
146,1744.6483333333333
147,14040.015
148,8149.925
149,4672.493333333333
150,4603.6466666666665
151,6906.085
152,1147.09
153,2577.366666666667
154,4600.62
155,5547.79
156,8207.758333333333
157,12254.516666666666
