id,price
0,7448.898952620273
1,4431.317956177514
2,12190.245766118524
3,7057.627815552301
4,4431.317956177514
5,4694.701343117573
6,4431.317956177514
7,4352.932307110912
8,7010.172228899342
9,10318.532558400295
10,5985.142801820311
11,3035.0488777249902
12,4481.257178824904
13,6618.90109183137
14,3277.0261058467922
15,7057.627815552301
16,4431.317956177514
17,7057.627815552301
18,3277.0261058467922
19,7010.172228899342
20,2508.1240055711273
21,7057.627815552301
22,2429.7383565045243
23,7057.627815552301
24,7448.898952620273
25,7057.627815552301
26,7448.898952620273
27,3277.0261058467922
28,4694.701343117573
29,12213.895862230498
30,3035.0488777249902
31,6885.5018447397215
32,7057.627815552301
33,7057.627815552301
34,4071.017574529631
35,4431.317956177514
36,2429.7383565045243
37,4694.701343117573
38,11828.471036659173
39,2192.5559055595636
40,2429.7383565045243
41,7057.627815552301
42,4431.317956177514
43,7448.898952620273
44,5085.9724801855455
45,3614.8661844139397
46,6343.922391625555
47,6618.90109183137
48,6376.413938888284
49,3861.5890644754295
50,2899.3951426391
51,2508.1240055711273
52,2735.282397338063
53,4694.701343117573
54,7276.772981807694
55,2508.1240055711273
56,6343.922391625555
57,4431.317956177514
58,4071.017574529631
59,2735.282397338063
60,7448.898952620273
61,6618.90109183137
62,3861.5890644754295
63,4886.129314483648
64,4886.129314483648
65,8358.450766398451
66,4431.317956177514
67,4694.701343117573
68,2735.282397338063
69,3203.9474570157513
70,4694.701343117573
71,5223.688270401427
72,2877.0756704895894
73,6735.193528693528
74,4431.317956177514
75,11828.471036659173
76,11828.471036659173
77,11619.355509246448
78,2735.282397338063
79,8120.887591661406
80,4694.701343117573
81,5985.142801820311
82,5985.142801820311
83,5906.757152753709
84,6885.5018447397215
85,8120.887591661406
86,3614.8661844139397
87,8512.158728729379
88,3125.561807949149
89,4136.969319286448
90,11643.005605358423
91,5985.142801820311
92,3668.3042596087625
93,3125.561807949149
94,4252.867218237399
95,3203.9474570157513
96,3203.9474570157513
97,5469.360197865084
98,3203.9474570157513
99,8042.501942594804
100,2823.385977138331
101,4791.083766438229
102,5078.089060797111
103,3203.9474570157513
104,6376.413938888284
105,2357.957424954236
106,8512.158728729379
107,2436.3430740208382
108,2790.975015289336
109,5078.089060797111
110,5469.367214559082
111,6340.666980685025
112,3203.9474570157513
113,2219.434063029908
114,4791.083766438229
115,4484.853820573239
116,8120.887591661406
117,3203.9474570157513
118,2823.385977138331
119,3370.3407028673078
120,2790.975015289336
121,6262.281331618423
122,2790.975015289336
123,5469.367214559082
124,7230.469173241539
125,2823.385977138331
126,3759.338356078756
127,4474.809397853596
128,3203.9474570157513
129,6336.423675569145
130,3894.9920911646473
131,4474.809397853596
132,2790.975015289336
133,3232.5875429869543
134,2790.975015289336
135,4474.809397853596
136,3182.246152357308
137,4474.809397853596
138,6336.423675569145
139,4474.809397853596
140,2163.3679271860597
141,9337.870217966796
142,4259.28133351351
143,10988.857522061333
144,6336.423675569145
145,2984.280073298667
146,3203.9474570157513
147,10896.382869368568
148,6336.423675569145
149,5119.923679247463
150,5119.923679247463
151,6336.423675569145
152,3181.2824946493156
153,4866.080534921569
154,6049.411364516265
155,5658.1402274482925
156,6638.620763912307
157,9337.870217966796
158,3789.624547378936
159,7331.089315126684
160,4559.054830594435
161,5658.1402274482925
162,2554.639064254033
163,6049.411364516265
164,4559.054830594435
165,3181.2824946493156
166,3181.2824946493156
167,6049.411364516265
168,4559.054830594435
169,9337.870217966796
170,7901.19868380022
171,6638.620763912307
172,4950.325967662407
173,7901.19868380022
174,1989.8491271252876
175,3181.2824946493156
176,3181.2824946493156
177,2506.005963366599
178,3918.277702145137
179,6727.694812637118
180,3181.2824946493156
181,3868.010196445538
182,3868.010196445538
183,2068.234776191891
184,4801.032058716238
185,2068.234776191891
186,5783.986418677252
187,6336.423675569145
188,5119.923679247463
189,11610.652325395746
190,6336.423675569145
191,4559.054830594435
192,3868.010196445538
193,2427.6203142999952
194,6175.257555745225
195,6638.620763912307
196,5192.3031957842095
197,5138.872137283385
198,3993.4293566323754
199,5783.986418677252
200,3826.6189736195247
201,2808.7044061562706
202,2506.005963366599
203,5138.872137283385
204,4801.032058716238
205,7096.364332446154
206,3826.6189736195247
207,3724.0089864278143
208,6026.809747257328
209,4801.032058716238
210,1825.1044097459214
211,5530.143274351358
212,4483.90053781997
213,3181.2824946493156
214,2730.3187570896685
215,6705.093195378181
216,2506.005963366599
217,6609.960696732217
218,7096.364332446154
219,2421.1445770160544
220,4102.331798097269
221,3724.0089864278143
222,5138.872137283385
223,2730.3187570896685
224,2259.924978705224
225,2259.924978705224
226,4875.171674887942
227,5138.872137283385
228,2697.6961658799323
229,1903.4900588125236
230,5808.193537158641
231,5808.193537158641
232,6218.689559664244
233,2259.924978705224
234,2259.924978705224
235,4483.90053781997
236,2259.924978705224
237,3568.3253977668082
238,7592.69161947842
239,4023.9461490306667
240,1853.919721876759
241,4489.374701214761
242,12001.923462463716
243,2499.5302260826566
244,2836.7933607963687
245,4018.3091761328587
246,4489.374701214761
247,3059.972199056221
248,7521.98347069769
249,2703.537279163519
250,4409.580313200832
251,4018.3091761328587
252,2259.924978705224
253,2259.924978705224
254,3059.972199056221
255,2703.537279163519
256,7407.543025299256
257,2259.924978705224
258,2703.537279163519
259,7407.543025299256
260,2703.537279163519
261,7398.422903761096
262,8414.704503741661
263,5174.945171968867
264,4018.3091761328587
265,8217.702082391013
266,3466.504484478515
267,5169.584995895307
268,2499.5302260826566
269,4018.3091761328587
270,3059.972199056221
271,5416.92240009067
272,5693.888998880497
273,2625.151630096917
274,7398.422903761096
275,2499.5302260826566
276,3059.972199056221
277,5693.888998880497
278,3451.243336124192
279,4102.331798097269
280,3059.972199056221
281,7398.422903761096
282,3000.3946086696037
283,7398.422903761096
284,2217.9339354307967
285,5693.888998880497
286,5837.991321685028
287,4685.293137678574
288,3059.972199056221
289,3088.967302947905
290,3059.972199056221
291,7197.273691691726
292,3497.7433862309267
293,6966.318474401267
294,2499.5302260826566
295,6806.002554623752
296,4294.022000610602
297,3497.7433862309267
298,3059.972199056221
299,5342.3764416345275
300,7398.422903761096
301,3800.4418290205986
302,4294.022000610602
303,5764.000705578863
304,6806.002554623752
305,4018.3091761328587
306,2703.537279163519
307,2217.9339354307967
308,3059.972199056221
309,7044.704123467869
310,3497.7433862309267
311,6085.16013594847
312,8282.828894770759
313,3497.7433862309267
314,6523.8922569710185
315,7197.273691691726
316,3059.972199056221
317,8688.364548571151
318,6806.002554623752
319,4294.022000610602
320,3497.7433862309267
321,4997.076913635423
322,3059.972199056221
323,2217.9339354307967
324,2499.5302260826566
325,6915.163394038992
326,2217.9339354307967
327,2499.5302260826566
328,4739.970747417252
329,5782.132126553473
330,8282.828894770759
331,4818.356396483854
332,3497.7433862309267
333,1964.1293740958358
334,5693.888998880497
335,4997.076913635423
336,6915.163394038992
337,1679.0518570935394
338,1679.0518570935394
339,8012.715356406594
340,2217.9339354307967
341,2607.5436164154953
342,2217.9339354307967
343,3059.972199056221
344,2703.537279163519
345,4818.356396483854
346,3059.972199056221
347,6155.271842646835
348,5764.000705578863
349,4818.356396483854
350,2042.5150231624382
351,3059.972199056221
352,4997.076913635423
353,2981.586549989618
354,2137.8868302809215
355,6806.002554623752
356,5764.000705578863
357,2703.537279163519
358,2216.2724793475236
359,9313.375011483744
360,4818.356396483854
361,6523.8922569710185
362,3800.4418290205986
363,5782.132126553473
364,9313.375011483744
365,2216.2724793475236
366,6889.914414260845
367,3059.972199056221
368,4818.356396483854
369,6525.397256676196
370,6525.397256676196
371,3497.7433862309267
372,2216.2724793475236
373,3059.972199056221
374,6013.044491600407
375,6523.8922569710185
376,3800.4418290205986
377,3059.972199056221
378,5782.132126553473
379,7285.2888080683515
380,3059.972199056221
381,3497.7433862309267
382,2499.5302260826566
383,3059.972199056221
384,6889.914414260845
385,3059.972199056221
386,7281.1855513288165
387,7502.82371657111
388,2383.4071290392603
389,2155.9374012804387
390,3059.972199056221
391,6173.403263621446
392,3059.972199056221
393,2383.4071290392603
394,7502.82371657111
395,7894.094853639083
396,2155.9374012804387
397,5782.132126553473
398,3800.4418290205986
399,3423.4353651251186
400,3497.7433862309267
401,3036.750848336639
402,7502.82371657111
403,5782.132126553473
404,5782.132126553473
405,3428.0219854046136
406,2155.9374012804387
407,6173.403263621446
408,7894.094853639083
409,3059.972199056221
410,10752.913794277025
411,8404.77851968704
412,3059.972199056221
413,2155.9374012804387
414,5782.132126553473
415,3203.885498028377
416,6173.403263621446
417,3800.4418290205986
418,3597.192821310203
419,5782.132126553473
420,6173.403263621446
421,4106.150550104625
422,5782.132126553473
423,3497.7433862309267
424,7449.408570063386
425,3497.7433862309267
426,6889.914414260845
427,4818.356396483854
428,2843.9035583099158
429,4106.150550104625
430,7281.1855513288165
431,3632.029038485475
432,3714.879413036652
433,5782.132126553473
434,8937.51869600626
435,9100.807655421926
436,2155.9374012804387
437,2930.083230406192
438,2469.5868011355365
439,5782.132126553473
440,2155.9374012804387
441,3814.70650219309
442,9470.933069451286
443,3290.065170124653
444,3008.468879472793
445,2155.1703253178475
446,5925.657066492039
447,4078.3425791055497
448,2161.1342718300352
449,2103.628257921047
450,8773.398934011226
451,6889.914414260845
452,9164.670071079197
453,5782.132126553473
454,2436.954379856481
455,2155.9374012804387
456,9100.807655421926
457,2547.2085383484105
458,2103.628257921047
459,2103.628257921047
460,3203.885498028377
461,10752.913794277025
462,3423.4353651251186
463,9164.670071079197
464,5782.132126553473
465,5782.132126553473
466,3407.8925511092393
467,1052.1702939885254
468,2469.5868011355365
469,2018.6244301795364
470,2103.628257921047
471,2469.5868011355365
472,3597.192821310203
473,5925.657066492039
474,6173.403263621446
475,3415.6865741389133
476,2239.5199208966374
477,2469.5868011355365
478,6889.914414260845
479,3714.879413036652
480,8404.77851968704
481,3714.879413036652
482,1627.3532931115644
483,2469.5868011355365
484,5534.3859294240665
485,2358.568730789879
486,6498.161659493686
487,2750.6037797115787
488,3597.192821310203
489,1868.4147478352252
490,4554.798478080307
491,3028.2982386726367
492,2477.4728257847314
493,3597.192821310203
494,2867.093981843564
495,3988.4639583781745
496,4554.798478080307
497,1548.9676440449623
498,8773.398934011226
499,3494.0722232055155
500,2637.027101604665
501,3764.327471001939
502,2867.093981843564
503,3290.065170124653
504,2558.641452538063
505,5925.657066492039
506,2188.782713560213
507,8404.77851968704
508,1013.921019662406
509,5534.3859294240665
510,2637.027101604665
511,8773.398934011226
512,3290.065170124653
513,8914.059181519351
514,3494.0722232055155
515,2867.093981843564
516,8013.507382619066
517,5897.849095492964
518,3764.327471001939
519,1627.3532931115644
520,3681.3363071926256
521,7605.943947201056
522,2562.6272814238973
523,3405.9760601808216
524,3772.1214940316136
525,1627.3532931115644
526,8013.507382619066
527,4643.371172358607
528,989.3948875655375
529,1130.5559430551273
530,2952.24843748273
531,1627.3532931115644
532,2188.782713560213
533,2188.782713560213
534,3850.5071430982152
535,3405.9760601808216
536,3850.5071430982152
537,3290.065170124653
538,3850.5071430982152
539,5449.137282746167
540,3494.0722232055155
541,7605.943947201056
542,3764.327471001939
543,4554.798478080307
544,3687.5723508326814
545,7605.943947201056
546,3405.9760601808216
547,4419.234684982372
548,1521.8270801231004
549,1627.3532931115644
550,1130.5559430551273
551,2953.898418491869
552,3405.9760601808216
553,2562.6272814238973
554,4241.778280166188
555,1627.3532931115644
556,6757.752785916385
557,3041.9618466267825
558,1548.9676440449623
559,4419.234684982372
560,6861.624825562583
561,1578.0305063797125
562,2562.6272814238973
563,4419.234684982372
564,1394.341691592109
565,2952.24843748273
566,9305.330318587325
567,3849.7400671356245
568,9305.330318587325
569,2952.24843748273
570,3850.5071430982152
571,7149.023922984357
572,4419.234684982372
573,6861.624825562583
574,2952.24843748273
575,4244.654817944837
576,4078.8434879006522
577,8914.059181519351
578,4810.505822050343
579,6757.752785916385
580,3850.5071430982152
581,6757.752785916385
582,4505.414357078648
583,1436.869450890121
584,6861.624825562583
585,3772.7268064718473
586,6289.1202325609365
587,3687.5723508326814
588,3315.5438041496373
589,3491.1305158199875
590,1291.2632747022374
591,4706.041238935237
592,5449.137282746167
593,4896.68549414662
594,2952.24843748273
595,1627.3532931115644
596,5449.137282746167
597,4542.727781699876
598,2952.24843748273
599,1436.869450890121
600,6757.752785916385
601,4505.414357078648
602,4505.414357078648
603,-10.888197687474484
604,8328.533498966024
605,1578.0305063797125
606,3127.1163022659484
607,4505.414357078648
608,4151.456644631904
609,6861.624825562583
610,2952.24843748273
611,2074.827856436148
612,3850.5071430982152
613,5680.109010226092
614,2188.782713560213
615,4896.68549414662
616,2952.24843748273
617,2952.24843748273
618,1701.5476971649257
619,2952.24843748273
620,4505.414357078648
621,1513.9927613960156
622,2188.782713560213
623,4833.688623386965
624,168.09495871357552
625,4505.414357078648
626,4833.688623386965
627,536.8858252973668
628,4505.414357078648
629,1972.484425585269
630,1605.7394206141655
631,2952.24843748273
632,4505.414357078648
633,3772.7268064718473
634,4505.414357078648
635,4505.414357078648
636,1435.607112329413
637,2646.209801040096
